timestamp,running_requests,waiting_requests,gpu_cache_usage
0.00012135505676269531,0,0,1.3447547839606777e-05
2.0173144340515137,0,0,1.3447547839606777e-05
4.026571989059448,0,0,1.3447547839606777e-05
6.03676176071167,1,0,0.001062356279332488
8.046632289886475,1,0,0.001949894436749422
10.057687044143677,2,0,0.0029181178812043296
12.067830801010132,2,0,0.004531823621962583
14.08329963684082,2,0,0.006145529362720725
16.094001054763794,3,0,0.00832403211274424
18.10507607460022,3,0,0.010529429958447079
20.115384578704834,3,0,0.006952382233099796
22.12649154663086,3,0,0.00913088498312331
24.138899326324463,3,0,0.011201807350429638
26.14914035797119,5,0,0.018772776784153455
28.159570455551147,4,0,0.015652945685354247
30.17222023010254,5,0,0.017764210696179505
32.18352031707764,6,0,0.02563102618237567
34.19366383552551,6,0,0.028186060271909397
36.20559906959534,5,0,0.019445154176136015
38.21642351150513,5,0,0.021865712787273228
40.22668480873108,6,0,0.023842502319701975
42.23767900466919,6,0,0.025711711469413534
44.247859477996826,7,0,0.03361886959912863
46.257511377334595,8,0,0.03616045614082275
48.26875901222229,8,0,0.039912321988085475
50.279672384262085,8,0,0.03630837916705887
52.29090094566345,8,0,0.039092021569866686
54.3020224571228,10,0,0.053857429097804
56.31307649612427,8,0,0.039482000457216615
58.32458996772766,7,0,0.035461183653160866
60.34282684326172,7,0,0.03196482121485145
62.35250759124756,9,0,0.04644783023815602
64.36288166046143,11,0,0.06238317442814301
66.37356805801392,12,0,0.0652475021179888
68.38406181335449,12,0,0.0658391942229335
70.39535737037659,13,0,0.06898592041741192
72.40594267845154,12,0,0.0675335852507295
74.41710114479065,12,0,0.07043825558409422
76.42926120758057,12,0,0.06947003213963932
78.44006061553955,12,0,0.06987345857482885
80.45113515853882,13,0,0.07211919906405062
82.46314072608948,12,0,0.06648467651923673
84.47363042831421,13,0,0.0785605744792437
86.50311875343323,11,0,0.06012398639108163
88.51470828056335,13,0,0.07701410647768381
90.52672457695007,16,0,0.09300324085902933
92.5383653640747,18,0,0.11031023492866077
94.55025005340576,17,0,0.10774175329128732
96.5607500076294,17,0,0.10158277638072699
98.57127976417542,16,0,0.0981267565859365
100.6056022644043,17,0,0.10117934994553746
102.61990737915039,18,0,0.11220633917405165
104.63096952438354,18,0,0.11422347134999933
106.64454245567322,17,0,0.1054422226107069
108.65481400489807,17,0,0.10872342428358184
110.66666316986084,20,0,0.12410741901214317
112.67706823348999,20,0,0.1273751731371784
114.68831539154053,20,0,0.1284509769643506
116.69935059547424,17,0,0.10366714629587293
118.71053075790405,18,0,0.11461345023734926
120.72402858734131,19,0,0.12227855250595054
122.73570895195007,20,0,0.13357449269125776
124.74659705162048,18,0,0.11734330244879843
126.75814723968506,22,0,0.14040584699380065
128.76990246772766,23,0,0.1523338219275715
130.78124570846558,24,0,0.1654048384277127
132.79424786567688,24,0,0.16860535481354977
134.8051106929779,24,0,0.16999045224103382
136.82101917266846,22,0,0.15846590374245262
138.83403253555298,19,0,0.14098409155090574
140.84585070610046,19,0,0.14351223054476014
142.85602498054504,20,0,0.15300619931955406
144.87047576904297,21,0,0.1616798676761293
146.8813328742981,22,0,0.17484501701114796
148.89227771759033,20,0,0.15344996839826253
150.9033727645874,20,0,0.15253553514516627
152.9136073589325,19,0,0.14936191385500852
154.92387199401855,20,0,0.16354907682584086
156.9345042705536,21,0,0.17290857012223826
158.94715094566345,21,0,0.16786573968236895
160.9577648639679,23,0,0.18502481072576415
162.96908378601074,24,0,0.19738310719040386
164.9832580089569,24,0,0.19560803087556988
166.99219059944153,23,0,0.18936836867797158
169.00244116783142,23,0,0.19548700294501298
171.01378226280212,23,0,0.1970738135900918
173.02601027488708,22,0,0.18991971813939723
175.03705024719238,22,0,0.18888425695574407
177.04792046546936,19,0,0.16598308298481768
179.05805492401123,20,0,0.1805198821994809
181.16053986549377,19,0,0.16794642496940682
183.16996002197266,21,0,0.1838952167072334
185.1817479133606,20,0,0.17495259739386526
187.19175672531128,21,0,0.1871226281887498
189.20200300216675,21,0,0.19111654989712623
191.21575212478638,20,0,0.1794306308244692
193.22565412521362,21,0,0.19088794158385214
195.30048274993896,22,0,0.20254696556082996
197.3071165084839,23,0,0.21547005903473504
199.31811356544495,23,0,0.21678791872302083
201.32968044281006,21,0,0.19406156287400989
203.3407850265503,22,0,0.20442962225838124
205.35088658332825,24,0,0.22940171859661396
207.36106514930725,23,0,0.22048599437892502
209.3703784942627,23,0,0.22208625257184356
211.38195252418518,23,0,0.22485644742681177
213.3920431137085,22,0,0.21485147183411102
215.4017210006714,21,0,0.20733429259174585
217.41375398635864,21,0,0.20885386549762652
219.42609024047852,23,0,0.2320777806167046
221.43897604942322,20,0,0.1994540295577102
223.44989800453186,19,0,0.19032314457458688
225.45962405204773,19,0,0.19169479445423132
227.4716715812683,21,0,0.21572556244368835
229.48500561714172,21,0,0.21713755496685183
231.49688148498535,21,0,0.21743340101932418
233.50784158706665,22,0,0.2267122090286836
235.51805758476257,22,0,0.23051786506730498
237.52895975112915,22,0,0.2319702002339873
239.5385262966156,23,0,0.2445571050119011
241.552551984787,23,0,0.24609012546562137
243.5642967224121,21,0,0.2207011551443594
245.78039264678955,23,0,0.24161209203501743
247.79356122016907,24,0,0.2563506044672754
249.8058876991272,23,0,0.2522491023761817
251.8167335987091,22,0,0.24206930866156562
253.82840204238892,22,0,0.2410741901214314
255.83896851539612,24,0,0.2630340357435822
257.8498682975769,24,0,0.26716243293035513
259.8601703643799,22,0,0.2476903836585399
261.87171483039856,20,0,0.22277207751166572
263.8820822238922,19,0,0.21382945819829757
265.8928382396698,20,0,0.22774767021233677
267.9035358428955,22,0,0.2519129136801904
269.91371870040894,21,0,0.24011941422481609
271.9241623878479,21,0,0.24149106410446053
273.9343144893646,17,0,0.19546010784933365
275.94477367401123,20,0,0.2331939270873956
277.9567356109619,21,0,0.2445571050119011
279.96889448165894,24,0,0.27763807269744367
281.9791750907898,23,0,0.2678751529658566
283.9891927242279,23,0,0.2691795651063029
286.0003561973572,24,0,0.2853569651574035
288.0132145881653,23,0,0.27340209512795344
290.02413058280945,23,0,0.2746796121727203
292.0370180606842,23,0,0.27783978591503844
294.0484206676483,23,0,0.2780414991326332
296.0588655471802,23,0,0.2793459112730794
298.0706276893616,21,0,0.2533518012990331
300.08192443847656,20,0,0.24076489652111932
302.3567762374878,20,0,0.2461170205613007
304.36779856681824,22,0,0.27402068232857735
306.4415969848633,21,0,0.2650646154673695
308.45303416252136,22,0,0.27328106719739653
310.607040643692,22,0,0.27847182066350196
312.6170845031738,20,0,0.2534593816817503
314.6282329559326,21,0,0.26923335529766146
316.63861060142517,23,0,0.2922958998426637
318.65392899513245,24,0,0.30638892997861844
320.66461300849915,23,0,0.296491534768635
322.67508459091187,22,0,0.2803006871696946
324.6856210231781,21,0,0.2677003348439412
326.6954970359802,19,0,0.24093971464303487
328.70391178131104,22,0,0.2835818888425695
330.81940245628357,23,0,0.29869693261433783
332.82595038414,25,0,0.3275822653739091
334.83862113952637,23,0,0.30507107029033254
336.84958600997925,22,0,0.29138146658956743
338.8589880466461,21,0,0.2763336605569975
340.8691055774689,21,0,0.27328106719739653
343.10635209083557,22,0,0.29295482968680664
345.1154000759125,22,0,0.29347928405255297
347.1264638900757,22,0,0.2968815136559848
349.1357021331787,21,0,0.2851014617484502
351.1469328403473,21,0,0.2864058738888964
353.1591012477875,23,0,0.31395989941234215
355.16991424560547,23,0,0.31816898188615306
357.1816818714142,23,0,0.3194464989309199
359.1942090988159,21,0,0.2956846818982558
361.2048146724701,23,0,0.32115433750655564
363.2169077396393,19,0,0.2673372510522706
365.2286341190338,20,0,0.27892903729005014
367.2405598163605,20,0,0.2755537027822976
369.25156450271606,23,0,0.3214636311068677
371.2625980377197,23,0,0.3229025187257104
373.2733705043793,25,0,0.3538318787569087
375.28516483306885,23,0,0.32463725239702546
377.29517936706543,22,0,0.3099256350604467
379.3063704967499,19,0,0.26765999220042225
381.31791853904724,21,0,0.2993962051019996
383.33088541030884,20,0,0.28588141952314994
385.3423230648041,22,0,0.31829000981670996
387.34916257858276,22,0,0.31935236609604234
389.35931372642517,21,0,0.30388768608044325
391.61037397384644,22,0,0.3179941637642376
393.7263603210449,23,0,0.337654478705808
395.73640418052673,23,0,0.3418635611796189
397.7473452091217,23,0,0.34310073558086684
399.75831961631775,24,0,0.3566020736118769
401.76847863197327,23,0,0.34413619676452
403.77937173843384,22,0,0.3315223968909269
405.7901768684387,22,0,0.33281336148353347
407.8006875514984,22,0,0.33192582332611653
409.8121147155762,19,0,0.28866506192595776
411.8228418827057,19,0,0.28984844613584715
413.92040848731995,20,0,0.30256982639215735
415.9300081729889,24,0,0.3621290157739736
417.94150972366333,23,0,0.3495286634482202
419.95257782936096,23,0,0.3540873821658621
421.9628529548645,19,0,0.2886785094737975
423.97423553466797,20,0,0.30270430187055386
425.99419808387756,22,0,0.3377620590885252
428.00454568862915,24,0,0.3695386146336216
430.0151505470276,22,0,0.3394161074728024
432.02541613578796,23,0,0.3587402337183815
434.0364224910736,21,0,0.33075588666406686
436.04832649230957,22,0,0.3456826647660799
438.06554079055786,24,0,0.37766093352877106
440.0804386138916,25,0,0.3947662143808076
442.09029388427734,24,0,0.3812783238976373
444.1011884212494,23,0,0.36889313233731824
446.11228227615356,24,0,0.38486881917082416
448.1240711212158,22,0,0.3554052418541479
450.1358287334442,23,0,0.37034546750400066
452.1469051837921,24,0,0.38629425924182725
454.1598889827728,23,0,0.3719726207925985
456.17185711860657,20,0,0.3258744267982734
458.2715628147125,20,0,0.32703091591248334
460.42766189575195,20,0,0.33111897045573735
462.4380888938904,22,0,0.36303000147923026
464.449257850647,22,0,0.3621290157739736
466.459712266922,20,0,0.3212215752457539
468.4711368083954,21,0,0.3382461708107527
470.4816472530365,21,0,0.3401557226039832
472.49487829208374,23,0,0.38014872987910653
474.5062429904938,21,0,0.34838562188184985
476.51669096946716,19,0,0.3150760458830332
478.6561403274536,19,0,0.3148877802132781
480.8950049877167,21,0,0.34912523701303066
483.13043332099915,24,0,0.4032650646154674
485.1427209377289,25,0,0.42145959684251577
487.1549377441406,25,0,0.4225757433132068
489.1662628650665,24,0,0.4091281954735554
491.1771333217621,23,0,0.39434934039777847
493.37463879585266,21,0,0.36276105052243723
495.73324728012085,22,0,0.3785753667818673
497.746994972229,25,0,0.4288019579629655
499.75831961631775,23,0,0.3962857872866883
501.7706115245819,22,0,0.38197759638529916
504.06994462013245,23,0,0.3991635625243737
506.08043456077576,22,0,0.38295926737759367
508.09278869628906,22,0,0.3842771270658796
510.10331320762634,21,0,0.3675349300055135
512.1140785217285,22,0,0.3859042803544773
514.1360743045807,21,0,0.36928311122466817
516.1468391418457,23,0,0.4054570149133305
518.4486391544342,23,0,0.40249855438860727
520.4585013389587,21,0,0.36480507779406424
522.4689037799835,21,0,0.36600190955179324
524.5885894298553,20,0,0.3554993746890255
526.5987184047699,19,0,0.3367938356440703
528.6091814041138,20,0,0.35388566894826723
530.6202471256256,21,0,0.36937724405954575
532.6323599815369,24,0,0.4280757903796243
534.6446628570557,24,0,0.42920538439815503
536.6572105884552,23,0,0.4169277732205532
538.6693670749664,21,0,0.3843309172572381
540.7876300811768,21,0,0.3855277490149671
542.7977175712585,23,0,0.42050482094590047
544.8098268508911,24,0,0.4388741712948644
546.8206694126129,24,0,0.4399499751220365
548.8316814899445,25,0,0.4575797103398195
550.8422603607178,24,0,0.4425050092115703
552.8530685901642,23,0,0.4242835818888425
554.8644030094147,22,0,0.4073127765152025
556.8758573532104,24,0,0.44437421836128177
558.8869829177856,22,0,0.40946438416954667
560.8970742225647,22,0,0.410338474779124
562.9090247154236,21,0,0.3943762354934578
564.9215269088745,22,0,0.41136048841493755
566.9332158565521,23,0,0.42946088780710834
568.9439694881439,22,0,0.41388862740879195
570.9559977054596,23,0,0.4349474873256861
572.9662799835205,23,0,0.43617121417909444
575.274988412857,22,0,0.412382502050751
577.2851011753082,21,0,0.3887686080443231
579.7630245685577,18,0,0.3302314322983204
582.533899307251,17,0,0.31609805951884673
584.5450005531311,19,0,0.35883436655325907
586.7546136379242,18,0,0.3429259174589514
588.7651534080505,24,0,0.4626359883275285
590.7757098674774,23,0,0.4459341339106814
592.7863130569458,24,0,0.46400763820717295
595.0421085357666,24,0,0.4651372322257037
597.0528690814972,24,0,0.46451864502507967
599.0651829242706,23,0,0.44819332194774286
601.0771493911743,24,0,0.46870083240321125
603.1063520908356,24,0,0.469830426421742
605.1150138378143,24,0,0.46759813348035983
607.1249771118164,24,0,0.4688890980729664
609.1364707946777,23,0,0.45056009036752154
611.1477673053741,23,0,0.45370681656199996
613.5969278812408,21,0,0.4201820797977489
615.6068465709686,22,0,0.43945241585196937
617.6499156951904,20,0,0.39982249236851664
619.65917801857,22,0,0.4357543401960653
621.6711552143097,22,0,0.4345978510818552
623.6810872554779,23,0,0.45659803934752496
625.692218542099,23,0,0.4570821510697525
627.7025034427643,21,0,0.4158654169412208
629.7326030731201,19,0,0.3722819143929105
631.8595566749573,18,0,0.3529039979559727
634.4629156589508,20,0,0.3989349542110996
636.4734263420105,22,0,0.4446162742223956
638.4847497940063,23,0,0.4655272111130535
640.4980108737946,20,0,0.40872476903836585
642.6773402690887,20,0,0.4098678106047362
644.6870396137238,21,0,0.43235211059263345
646.6988532543182,24,0,0.49162890146981697
648.7094416618347,24,0,0.4926105724621115
650.720018863678,24,0,0.49349811061952853
652.7315464019775,25,0,0.5129163696999852
654.7426137924194,25,0,0.5140863063620349
656.7534713745117,23,0,0.47288301978134284
658.763810634613,23,0,0.4739453760606753
660.7744877338409,23,0,0.4748598093137716
662.7859363555908,25,0,0.5182819412880062
664.7968819141388,23,0,0.4805077794064252
666.806741476059,23,0,0.4812070518940871
668.8189034461975,23,0,0.48245767384317473
670.8293025493622,22,0,0.4634562887457472
672.8422756195068,22,0,0.4642900367118056
674.8529527187347,21,0,0.4428143028118823
676.8632564544678,18,0,0.3776878286244504
679.2936971187592,21,0,0.4379193953982491
681.304101228714,22,0,0.46174845017011146
683.3152420520782,22,0,0.45991958366391883
685.608980178833,19,0,0.3932197463792477
687.6179525852203,20,0,0.41698156341191184
689.7841546535492,22,0,0.4638059249895782
691.7945828437805,24,0,0.5104554684453291
693.8052067756653,22,0,0.47147102725817946
695.8161647319794,22,0,0.4726006212767102
697.8264329433441,22,0,0.4758280327582265
699.8382120132446,22,0,0.4752632357489611
701.8500485420227,21,0,0.4562752981993733
703.9810404777527,21,0,0.4585210386885952
705.9913430213928,24,0,0.5207562900905021
708.0021812915802,23,0,0.4989712625902667
710.0136675834656,24,0,0.5196132485241316
712.0237658023834,24,0,0.5205814719685865
714.0358834266663,25,0,0.5442760512620524
716.0465877056122,25,0,0.5450425614889125
718.0579283237457,24,0,0.524225757433132
720.069237947464,24,0,0.5254360367387008
722.0800020694733,25,0,0.5479875744657962
724.0915596485138,23,0,0.5039603028387774
726.1018898487091,22,0,0.4852951064373412
728.6288194656372,20,0,0.4396137864260452
731.1135923862457,21,0,0.4632142328846335
733.1245789527893,23,0,0.5114371394376236
735.5112750530243,20,0,0.4456113927625297
737.9945659637451,22,0,0.48923523795435897
740.0049378871918,20,0,0.43797318558960774
742.0198945999146,21,0,0.460726436534298
744.1712973117828,22,0,0.4863978053601926
746.1851441860199,24,0,0.535185508922448
748.1952030658722,24,0,0.5374043543159905
750.2055768966675,22,0,0.49532697712572116
752.216016292572,23,0,0.5200570176028401
754.2276232242584,23,0,0.5209983459516156
756.2390685081482,21,0,0.47971437408388584
758.2488543987274,20,0,0.4590185979586623
761.0779836177826,20,0,0.46076677917781694
764.0530784130096,25,0,0.5687909309737369
766.0647246837616,23,0,0.5253150088081439
768.0758974552155,22,0,0.5034627435687102
770.6026134490967,22,0,0.5045250998480427
772.6169195175171,25,0,0.5729462232561893
774.6291313171387,24,0,0.5493323292497614
776.6421129703522,22,0,0.5050361066659494
778.6538569927216,22,0,0.505977435014725
780.774876832962,23,0,0.5317698317711765
783.2752282619476,25,0,0.5781100816266154
785.2852590084076,23,0,0.5296182241168323
787.296225309372,22,0,0.5088821053480898
789.3062968254089,19,0,0.4439304492825733
791.3166518211365,20,0,0.4693194196038353
793.5265200138092,20,0,0.4702204053090919
795.5375809669495,24,0,0.5591490391727069
797.5484774112701,21,0,0.48863009830157467
799.5601420402527,20,0,0.4629721770235198
802.4866182804108,19,0,0.4387934860078265
805.5102114677429,23,0,0.5397711227357691
807.5210649967194,24,0,0.566894826728346
809.9359049797058,23,0,0.545755281524414
811.9454455375671,24,0,0.5696515740354746
814.379447221756,21,0,0.5025079676720949
816.3936524391174,22,0,0.525422589190861
818.4775192737579,21,0,0.5041216734128532
820.4873561859131,22,0,0.5280717561152724
822.7396862506866,24,0,0.5746002716404663
824.7468502521515,24,0,0.5729596708040289
826.7536361217499,23,0,0.5498971262590266
828.7603330612183,21,0,0.5052243723357046
830.7710661888123,22,0,0.5309495313529577
832.7861337661743,23,0,0.5558274948563129
834.7975525856018,24,0,0.5788900394013152
836.8090198040009,24,0,0.579589311888977
838.8188576698303,22,0,0.5299678603606632
840.8290772438049,22,0,0.5294165108992375
842.8408575057983,20,0,0.4812204994419268
844.8520112037659,21,0,0.5105496012802065
847.3826634883881,22,0,0.5367454244718475
849.7253425121307,22,0,0.539273563465702
851.7367322444916,23,0,0.5625109261326198
853.7470483779907,23,0,0.562228527627987
855.7613129615784,24,0,0.5888277772548176
857.7740833759308,24,0,0.5897825531514329
859.7849626541138,22,0,0.536032704436346
861.797737121582,22,0,0.537000927880801
863.8073675632477,22,0,0.5378212282990197
866.1360492706299,20,0,0.48439412073208454
868.1459398269653,22,0,0.5410620873283757
870.1582701206207,21,0,0.5263235748961177
872.1707601547241,20,0,0.5011901079838091
874.3893880844116,19,0,0.4787192555437516
876.3952960968018,22,0,0.5492919866062423
878.4047856330872,24,0,0.5994647875959819
880.4161841869354,24,0,0.6004733536839557
882.4274818897247,22,0,0.5508250070599626
884.8433227539062,21,0,0.5270497424794589
886.8530197143555,24,0,0.6014415771284106
888.8734014034271,23,0,0.5776528650000672
890.8846626281738,24,0,0.603741107808991
892.89608335495,23,0,0.5788765918534755
894.9062647819519,24,0,0.6043059048182564
896.9200513362885,24,0,0.6053010233583906
898.9293301105499,23,0,0.5780293963395775
900.9411425590515,22,0,0.5560426556217474
903.0244064331055,21,0,0.5329935586245849
905.348888874054,21,0,0.5382784449255678
907.4745082855225,21,0,0.5379288086817369
909.5952677726746,23,0,0.589311888977045
911.6055364608765,23,0,0.5865685892177561
913.6175498962402,24,0,0.6115944757473475
915.858095407486,24,0,0.6126568320266799
917.8697597980499,24,0,0.6148353347767035
919.8817982673645,24,0,0.6159111386038756
921.8917303085327,23,0,0.5883436655325902
923.9020125865936,22,0,0.559296962198943
925.9123175144196,22,0,0.56018450035636
928.483300447464,22,0,0.5653618062746258
930.4974956512451,23,0,0.5971383618197221
932.5079936981201,22,0,0.5695305461049178
934.5204486846924,23,0,0.5947178032085849
937.069441318512,21,0,0.5454594354719418
939.077465057373,21,0,0.5506501889380471
942.1253197193146,21,0,0.5515242795476245
944.1311640739441,23,0,0.6025173809555828
946.1387279033661,23,0,0.6035393945913963
948.3376929759979,23,0,0.6042655621747375
950.3441569805145,24,0,0.6275970576765326
952.3510239124298,22,0,0.5754743622500438
954.358069896698,21,0,0.5507174266772454
956.8898894786835,22,0,0.5789169344969944
958.9044320583344,24,0,0.6305151755577371
960.9140708446503,23,0,0.603162863251886
962.9244253635406,22,0,0.579011067331872
965.3318412303925,22,0,0.5839194222933448
967.7894992828369,22,0,0.5879940292887592
969.7999618053436,23,0,0.6142705377674381
971.8135995864868,23,0,0.6151715234726948
974.0112857818604,22,0,0.5884243508196281
976.021427154541,24,0,0.6383685434960935
978.0325951576233,25,0,0.6668773449161545
980.0437951087952,24,0,0.6396729556365397
982.0538148880005,23,0,0.6153059989510913
984.0644478797913,22,0,0.5894060218119226
986.0744094848633,21,0,0.5594583327730188
988.6470084190369,22,0,0.585802078990896
990.6583528518677,24,0,0.6433037935532455
992.668211221695,24,0,0.6453747159205518
994.6798419952393,23,0,0.6166910963785754
996.6921982765198,23,0,0.6175248443446337
999.1244320869446,22,0,0.5959818727055122
1001.1338384151459,21,0,0.573376544787058
1003.1440019607544,22,0,0.600580934066673
1005.9999678134918,20,0,0.5500988394766214
1008.0124404430389,23,0,0.6286190713123462
1010.0236852169037,23,0,0.6277987708941275
1012.0305593013763,23,0,0.6282156448771566
1014.0373661518097,22,0,0.6009574654061831
1016.0435242652893,21,0,0.5713459650632707
1018.0504267215729,22,0,0.5991285988999906
1020.2134478092194,21,0,0.5709559861759208
1022.2227022647858,23,0,0.6297890079743959
1024.235482931137,23,0,0.6307303363231715
1026.8430833816528,24,0,0.6609738714145476
1028.8536412715912,23,0,0.6385164665223296
1030.8642740249634,22,0,0.6129123354356334
1033.343909740448,22,0,0.6141091671933623
1035.353821516037,24,0,0.6684103653698747
1037.3645377159119,24,0,0.664160940252545
1039.3754892349243,23,0,0.6385837042615279
1041.3875405788422,24,0,0.6681683095087612
1043.3990161418915,24,0,0.6690020574748194
1045.409705400467,23,0,0.640587388889636
1047.4247198104858,22,0,0.610612804755053
1049.4413981437683,21,0,0.5834756532146363
1051.452857017517,22,0,0.6095101058322014
1053.4636058807373,23,0,0.6412732138294581
1055.4754047393799,24,0,0.6701719941368691
1057.486251592636,25,0,0.701276172289983
1059.4967105388641,24,0,0.6729690840875167
1061.5072405338287,23,0,0.6430348425964525
1063.5180509090424,22,0,0.6181837741887767
1065.5247848033905,23,0,0.6516681683095087
1067.536262512207,21,0,0.5978914244987427
1069.5472044944763,21,0,0.5979317671422616
1071.8541586399078,22,0,0.6260774847706521
1073.865583896637,22,0,0.6248134152737248
1075.876698255539,22,0,0.6243696461950163
1077.8992104530334,22,0,0.6251899466132351
1080.5172362327576,23,0,0.6552048733913372
1082.5265624523163,23,0,0.6548686846953458
1084.5368366241455,22,0,0.6249209956564421
1086.5493824481964,22,0,0.6256068205962643
1088.5635812282562,23,0,0.6556351949222059
1090.5730583667755,22,0,0.627355001815419
1092.5839924812317,21,0,0.6021005069725536
1094.5955975055695,20,0,0.5759988166157901
1097.687050819397,21,0,0.6044941704880116
1099.8211226463318,21,0,0.6042521146268978
1101.8302519321442,22,0,0.6320885386549763
1103.8415937423706,20,0,0.5756222852762798
1105.8490879535675,21,0,0.6038486881917082
1108.424381017685,20,0,0.5742371878487957
1110.4343519210815,22,0,0.6323709371596089
1112.4457471370697,22,0,0.6331508949343088
1114.4555723667145,23,0,0.6644836814006966
1116.46599984169,22,0,0.6336484542043759
1118.4761605262756,21,0,0.6025711711469414
1120.5124213695526,19,0,0.5436574640614285
1122.5216867923737,20,0,0.5762005298333849
1124.5338504314423,20,0,0.5769266974167261
1126.5443170070648,22,0,0.6374541102429971
1128.5570011138916,21,0,0.6100749028414669
1130.5666840076447,18,0,0.5268614768097037
1132.8965911865234,16,0,0.4654196307303363
1135.7950527668,17,0,0.49519250164732465
1138.6630909442902,17,0,0.4920054328093272
1140.6755216121674,16,0,0.4660920081223189
1143.9550728797913,15,0,0.4377983674676923
1145.9670760631561,19,0,0.5548592714118581
1147.9798638820648,20,0,0.585533128034103
1149.9922835826874,20,0,0.5865416941220769
1152.1039943695068,20,0,0.5871468337748611
1154.1128289699554,20,0,0.5890294904724124
1156.1240589618683,20,0,0.58989013353415
1158.1346130371094,19,0,0.5627798770894128
1160.1430599689484,20,0,0.5908718045264446
1162.1548573970795,18,0,0.5347551873915791
1164.1649408340454,19,0,0.563506044672754
1166.8443837165833,18,0,0.5336390409208881
1169.5748267173767,19,0,0.5596197033470947
1171.58456325531,19,0,0.5603862135739548
1173.5949323177338,20,0,0.5924048249801649
1175.6065900325775,19,0,0.5629546952113282
1177.6180758476257,19,0,0.5637212054381884
1179.6287076473236,19,0,0.5644877156650485
1181.638723373413,18,0,0.5333162997727364
1183.6483228206635,17,0,0.5023734921936984
1186.282466173172,17,0,0.5033282680903137
1188.2936236858368,16,0,0.47434880249586486
1190.303475856781,16,0,0.4751018651748854
1192.7293825149536,16,0,0.4758549278539058
1194.741497039795,15,0,0.44695614754649493
1196.7521777153015,14,0,0.4160671301588156
1198.7631812095642,13,0,0.38698008418164953
1201.114381313324,9,0,0.26767343974826185
1203.1243965625763,13,0,0.3873969581646787
1205.14244389534,13,0,0.38808278310450084
1208.429196357727,12,0,0.360649785511612
1210.4429202079773,14,0,0.4206527439721367
1212.4557809829712,13,0,0.39229186557831175
1214.4661467075348,13,0,0.3919960195258395
1216.476569890976,14,0,0.42194370856474317
1218.4883346557617,15,0,0.4516089990990143
1220.5003361701965,16,0,0.482175275338542
1222.5123353004456,16,0,0.4829014429218832
1224.5228111743927,14,0,0.4199534714844748
1226.5332124233246,14,0,0.42058550623293844
1228.544243812561,13,0,0.3907722926724312
1230.554360628128,14,0,0.42287158936567915
1232.5663809776306,14,0,0.42373223242741687
1234.5783936977386,15,0,0.4548633056762099
1236.5923047065735,14,0,0.4261393434907145
1238.603191614151,14,0,0.42685206352621596
1240.6150250434875,13,0,0.3954923819641488
1242.6252744197845,14,0,0.4255879940292887
1244.6365084648132,14,0,0.42635450425614885
1246.6473593711853,14,0,0.42705377674381073
1248.6592998504639,11,0,0.3360004303215308
1250.6692776679993,10,0,0.30473488159434126
1253.8084127902985,7,0,0.21544316393905572
1255.8234617710114,8,0,0.24500087409060956
1257.8350231647491,8,0,0.24555222355203532
1260.4585683345795,5,0,0.15471403789518978
1262.467835187912,7,0,0.21499939486034725
1264.4790642261505,8,0,0.24571359412611116
1266.4910326004028,8,0,0.2462514960396972
1268.509027004242,8,0,0.24509500692548714
1270.5211651325226,8,0,0.24574048922179037
1272.531898021698,6,0,0.1841372725683471
1274.5425786972046,6,0,0.18462138429057462
1276.5526757240295,6,0,0.18502481072576415
1278.5635452270508,7,0,0.21612898887887788
1280.5745785236359,7,0,0.21658620550542607
1282.5847086906433,7,0,0.21717789761037076
1284.5950648784637,6,0,0.18720331347578767
1286.6053566932678,5,0,0.15542675793069138
1289.3940644264221,4,0,0.12467221602140854
1291.404876947403,4,0,0.12490082433468253
1293.4155616760254,4,0,0.125115985100117
1295.8249785900116,3,0,0.09370251334669122
1297.8366935253143,4,0,0.12471255866492748
1299.8501484394073,4,0,0.1250890900044377
1301.8603904247284,4,0,0.12543872624826857
1303.871022939682,4,0,0.12578836249209957
1305.8814260959625,3,0,0.09442868093003243
1307.892328262329,3,0,0.09467073679114613
1309.902396440506,3,0,0.09503382058281673
1311.9141590595245,3,0,0.09531621908744936
1313.9243075847626,3,0,0.09555827494856317
1315.9360938072205,3,0,0.09592135874023366
1317.9466578960419,2,0,0.06435996396057175
1319.9573876857758,2,0,0.06457512472600624
